-log(1-xi), xi^2, (xi^j)^2 + (xi^k)^2, (xi^j)^2 + (xi^k)^2 + (xi^m)^2 + (xi^n)^2 + (xi^l)^20.217880,0.038329,0.000000,0.000000
0.580368,0.193871,0.000000,0.000000
0.718445,0.262646,0.000000,0.000000
2.507487,0.843692,0.000000,0.000000
0.384188,0.101759,0.000000,0.000000
2.786958,0.880579,0.000000,0.000000
1.397704,0.566762,0.000000,0.000000
2.059732,0.761277,0.000000,0.000000
0.016414,0.000265,0.000000,0.000000
1.410781,0.571607,0.000000,0.000000
0.808460,0.307422,0.000000,0.000000
0.281566,0.060221,0.000000,0.000000
0.188116,0.029406,0.000000,0.000000
0.310015,0.071056,0.000000,0.000000
0.052908,0.002656,0.000000,0.000000
0.010955,0.000119,0.000000,0.000000
0.823564,0.314873,0.000000,0.000000
0.569472,0.188509,0.000000,0.000000
1.181028,0.480300,0.000000,0.000000
0.195091,0.031414,0.000000,0.000000
1.268441,0.516573,0.000000,0.000000
0.104744,0.009889,0.000000,0.000000
0.433308,0.123650,0.000000,0.000000
1.175151,0.477796,0.000000,0.000000
0.315865,0.073356,0.000000,0.000000
0.667637,0.237248,0.000000,0.000000
0.009116,0.000082,0.000000,0.000000
0.941412,0.372007,0.000000,0.000000
0.022004,0.000474,0.000000,0.000000
0.588118,0.197694,0.000000,0.000000
5.174401,0.988713,0.000000,0.000000
0.346080,0.085582,0.000000,0.000000
0.114132,0.011634,0.000000,0.000000
0.055737,0.002939,0.000000,0.000000
2.163475,0.783358,0.000000,0.000000
0.150478,0.019517,0.000000,0.000000
1.838321,0.707139,0.000000,0.000000
0.227989,0.041562,0.000000,0.000000
1.725948,0.675677,0.000000,0.000000
0.110847,0.011009,0.000000,0.000000
0.194937,0.031369,0.000000,0.000000
0.476390,0.143625,0.000000,0.000000
1.063869,0.428871,0.000000,0.000000
0.500141,0.154886,0.000000,0.000000
0.896813,0.350621,0.000000,0.000000
1.313058,0.534367,0.000000,0.000000
0.535166,0.171751,0.000000,0.000000
2.259696,0.802131,0.000000,0.000000
0.553140,0.180505,0.000000,0.000000
1.404845,0.569413,0.000000,0.000000
0.080531,0.005987,0.000000,0.000000
1.059157,0.426738,0.000000,0.000000
0.838245,0.322091,0.000000,0.000000
0.804020,0.305227,0.000000,0.000000
0.688369,0.247611,0.000000,0.000000
0.586244,0.196769,0.000000,0.000000
0.783132,0.294879,0.000000,0.000000
0.172357,0.025066,0.000000,0.000000
1.730822,0.677101,0.000000,0.000000
0.064725,0.003928,0.000000,0.000000
0.272715,0.056973,0.000000,0.000000
0.389349,0.104008,0.000000,0.000000
0.071171,0.004719,0.000000,0.000000
0.012508,0.000155,0.000000,0.000000
0.097827,0.008685,0.000000,0.000000
0.780847,0.293745,0.000000,0.000000
0.595886,0.201534,0.000000,0.000000
0.341253,0.083591,0.000000,0.000000
0.596103,0.201642,0.000000,0.000000
0.720559,0.263702,0.000000,0.000000
0.015277,0.000230,0.000000,0.000000
1.784500,0.692422,0.000000,0.000000
1.620922,0.643659,0.000000,0.000000
0.033033,0.001056,0.000000,0.000000
0.163780,0.022822,0.000000,0.000000
1.475672,0.595019,0.000000,0.000000
0.646696,0.226792,0.000000,0.000000
0.486766,0.148525,0.000000,0.000000
1.098878,0.444562,0.000000,0.000000
0.006402,0.000041,0.000000,0.000000
1.367170,0.555282,0.000000,0.000000
0.300429,0.067340,0.000000,0.000000
0.955419,0.378654,0.000000,0.000000
0.958615,0.380167,0.000000,0.000000
0.610605,0.208829,0.000000,0.000000
1.058570,0.426472,0.000000,0.000000
0.282560,0.060589,0.000000,0.000000
0.900140,0.352227,0.000000,0.000000
0.706660,0.256756,0.000000,0.000000
0.558947,0.183346,0.000000,0.000000
1.002823,0.400888,0.000000,0.000000
0.649302,0.228092,0.000000,0.000000
1.775740,0.689966,0.000000,0.000000
0.184545,0.028398,0.000000,0.000000
0.303956,0.068700,0.000000,0.000000
3.993734,0.963478,0.000000,0.000000
0.032108,0.000998,0.000000,0.000000
0.793344,0.299943,0.000000,0.000000
0.721329,0.264087,0.000000,0.000000
0.247474,0.048061,0.000000,0.000000
0.260529,0.052604,0.000000,0.000000
0.687775,0.247314,0.000000,0.000000
0.556305,0.182053,0.000000,0.000000
1.350181,0.548794,0.000000,0.000000
0.617251,0.212129,0.000000,0.000000
1.812364,0.700121,0.000000,0.000000
0.841264,0.323573,0.000000,0.000000
0.422696,0.118833,0.000000,0.000000
0.483549,0.147002,0.000000,0.000000
1.591058,0.634078,0.000000,0.000000
0.308160,0.070332,0.000000,0.000000
1.028777,0.412878,0.000000,0.000000
1.631088,0.646872,0.000000,0.000000
0.579608,0.193496,0.000000,0.000000
3.078212,0.910037,0.000000,0.000000
0.145503,0.018337,0.000000,0.000000
1.009073,0.403788,0.000000,0.000000
1.053866,0.424338,0.000000,0.000000
0.223659,0.040165,0.000000,0.000000
3.923021,0.960829,0.000000,0.000000
0.669063,0.237960,0.000000,0.000000
0.342456,0.084086,0.000000,0.000000
0.773082,0.289887,0.000000,0.000000
1.824897,0.703528,0.000000,0.000000
0.072122,0.004842,0.000000,0.000000
4.784586,0.983355,0.000000,0.000000
0.358205,0.090643,0.000000,0.000000
0.721786,0.264315,0.000000,0.000000
0.786079,0.296341,0.000000,0.000000
0.151781,0.019831,0.000000,0.000000
1.147247,0.465793,0.000000,0.000000
0.234456,0.043681,0.000000,0.000000
1.508445,0.606446,0.000000,0.000000
0.058035,0.003179,0.000000,0.000000
3.058136,0.908256,0.000000,0.000000
0.078016,0.005633,0.000000,0.000000
0.871483,0.338339,0.000000,0.000000
1.588880,0.633371,0.000000,0.000000
0.026274,0.000672,0.000000,0.000000
1.758702,0.685140,0.000000,0.000000
0.368715,0.095097,0.000000,0.000000
0.048064,0.002202,0.000000,0.000000
0.400773,0.109031,0.000000,0.000000
1.055884,0.425254,0.000000,0.000000
1.078764,0.435579,0.000000,0.000000
0.008405,0.000070,0.000000,0.000000
0.164597,0.023032,0.000000,0.000000
0.098620,0.008820,0.000000,0.000000
0.514153,0.161598,0.000000,0.000000
0.500543,0.155077,0.000000,0.000000
0.286419,0.062027,0.000000,0.000000
0.222827,0.039899,0.000000,0.000000
1.924967,0.729520,0.000000,0.000000
1.194311,0.485931,0.000000,0.000000
0.268744,0.055536,0.000000,0.000000
0.543272,0.175691,0.000000,0.000000
1.665619,0.657602,0.000000,0.000000
1.157480,0.470216,0.000000,0.000000
0.880866,0.342899,0.000000,0.000000
0.102786,0.009541,0.000000,0.000000
4.236109,0.971282,0.000000,0.000000
2.149045,0.780404,0.000000,0.000000
0.378184,0.099159,0.000000,0.000000
1.953151,0.736462,0.000000,0.000000
2.838783,0.886428,0.000000,0.000000
0.323704,0.076472,0.000000,0.000000
1.152152,0.467916,0.000000,0.000000
0.773356,0.290023,0.000000,0.000000
1.025603,0.411419,0.000000,0.000000
0.559147,0.183444,0.000000,0.000000
2.268077,0.803693,0.000000,0.000000
1.231966,0.501663,0.000000,0.000000
0.378634,0.099353,0.000000,0.000000
0.332610,0.080061,0.000000,0.000000
1.073242,0.433098,0.000000,0.000000
0.969730,0.385411,0.000000,0.000000
2.564238,0.851970,0.000000,0.000000
0.722572,0.264708,0.000000,0.000000
0.278112,0.058946,0.000000,0.000000
0.506954,0.158143,0.000000,0.000000
0.393859,0.105983,0.000000,0.000000
0.470717,0.140960,0.000000,0.000000
2.837203,0.886254,0.000000,0.000000
0.461984,0.136876,0.000000,0.000000
0.566016,0.186811,0.000000,0.000000
2.093326,0.768644,0.000000,0.000000
1.125943,0.456508,0.000000,0.000000
0.992078,0.395886,0.000000,0.000000
0.542817,0.175470,0.000000,0.000000
0.029774,0.000861,0.000000,0.000000
0.418988,0.117161,0.000000,0.000000
0.333671,0.080492,0.000000,0.000000
2.887261,0.891648,0.000000,0.000000
0.441496,0.127396,0.000000,0.000000
1.139480,0.462420,0.000000,0.000000
1.205730,0.490738,0.000000,0.000000
1.530102,0.613851,0.000000,0.000000
0.270159,0.056047,0.000000,0.000000
0.587721,0.197498,0.000000,0.000000
2.927049,0.895758,0.000000,0.000000
1.509372,0.606765,0.000000,0.000000
0.279632,0.059506,0.000000,0.000000
1.604807,0.638515,0.000000,0.000000
3.092883,0.911317,0.000000,0.000000
0.520081,0.164453,0.000000,0.000000
1.400996,0.567986,0.000000,0.000000
0.279033,0.059285,0.000000,0.000000
3.041323,0.906739,0.000000,0.000000
0.460187,0.136039,0.000000,0.000000
5.945578,0.994772,0.000000,0.000000
0.297718,0.066301,0.000000,0.000000
1.616369,0.642212,0.000000,0.000000
0.806484,0.306445,0.000000,0.000000
2.010937,0.750193,0.000000,0.000000
3.581614,0.945113,0.000000,0.000000
0.222830,0.039900,0.000000,0.000000
0.394199,0.106133,0.000000,0.000000
0.782414,0.294522,0.000000,0.000000
3.655427,0.948967,0.000000,0.000000
0.153902,0.020347,0.000000,0.000000
1.153827,0.468640,0.000000,0.000000
0.201398,0.033275,0.000000,0.000000
0.442889,0.128036,0.000000,0.000000
0.044654,0.001907,0.000000,0.000000
1.703630,0.669089,0.000000,0.000000
2.135111,0.777516,0.000000,0.000000
0.626888,0.216922,0.000000,0.000000
0.961421,0.381492,0.000000,0.000000
0.452095,0.132282,0.000000,0.000000
0.758981,0.282872,0.000000,0.000000
2.263675,0.802874,0.000000,0.000000
0.362757,0.092565,0.000000,0.000000
0.664473,0.235667,0.000000,0.000000
1.927732,0.730208,0.000000,0.000000
0.401409,0.109312,0.000000,0.000000
0.735878,0.271353,0.000000,0.000000
0.453383,0.132879,0.000000,0.000000
1.152597,0.468109,0.000000,0.000000
1.543118,0.618246,0.000000,0.000000
0.776655,0.291663,0.000000,0.000000
0.143088,0.017775,0.000000,0.000000
1.327752,0.540118,0.000000,0.000000
0.571579,0.189544,0.000000,0.000000
0.244585,0.047076,0.000000,0.000000
0.598363,0.202760,0.000000,0.000000
1.136988,0.461335,0.000000,0.000000
0.278243,0.058994,0.000000,0.000000
2.217250,0.794045,0.000000,0.000000
0.331688,0.079687,0.000000,0.000000
0.730335,0.268586,0.000000,0.000000
0.670618,0.238737,0.000000,0.000000
1.628906,0.646184,0.000000,0.000000
1.743982,0.680917,0.000000,0.000000
0.193584,0.030976,0.000000,0.000000
0.218534,0.038535,0.000000,0.000000
0.074352,0.005134,0.000000,0.000000
0.541124,0.174646,0.000000,0.000000
0.722943,0.264894,0.000000,0.000000
6.384089,0.996626,0.000000,0.000000
2.753663,0.876669,0.000000,0.000000
1.458330,0.588865,0.000000,0.000000
0.142934,0.017739,0.000000,0.000000
2.266081,0.803322,0.000000,0.000000
0.305532,0.069310,0.000000,0.000000
0.113865,0.011582,0.000000,0.000000
0.276155,0.058228,0.000000,0.000000
0.123912,0.013582,0.000000,0.000000
0.249351,0.048706,0.000000,0.000000
0.516876,0.162908,0.000000,0.000000
0.462361,0.137052,0.000000,0.000000
1.179685,0.479728,0.000000,0.000000
0.041266,0.001634,0.000000,0.000000
1.292189,0.526105,0.000000,0.000000
1.628658,0.646106,0.000000,0.000000
0.097002,0.008546,0.000000,0.000000
0.999650,0.399413,0.000000,0.000000
0.730577,0.268706,0.000000,0.000000
0.089815,0.007379,0.000000,0.000000
0.335922,0.081408,0.000000,0.000000
2.477263,0.839106,0.000000,0.000000
0.026883,0.000704,0.000000,0.000000
0.367927,0.094761,0.000000,0.000000
0.695814,0.251333,0.000000,0.000000
0.218761,0.038607,0.000000,0.000000
0.692298,0.249575,0.000000,0.000000
1.208275,0.491805,0.000000,0.000000
0.033550,0.001089,0.000000,0.000000
1.359225,0.552257,0.000000,0.000000
0.930366,0.366740,0.000000,0.000000
0.575831,0.191636,0.000000,0.000000
1.731014,0.677157,0.000000,0.000000
0.520379,0.164596,0.000000,0.000000
2.306809,0.810759,0.000000,0.000000
2.040313,0.756921,0.000000,0.000000
2.635653,0.861793,0.000000,0.000000
2.387773,0.824765,0.000000,0.000000
1.695088,0.666537,0.000000,0.000000
1.771408,0.688745,0.000000,0.000000
0.523835,0.166264,0.000000,0.000000
0.386767,0.102881,0.000000,0.000000
0.132419,0.015383,0.000000,0.000000
0.180143,0.027175,0.000000,0.000000
0.049557,0.002338,0.000000,0.000000
0.529060,0.168791,0.000000,0.000000
0.473954,0.142479,0.000000,0.000000
1.985249,0.744171,0.000000,0.000000
0.155291,0.020688,0.000000,0.000000
0.477636,0.144212,0.000000,0.000000
0.847522,0.326641,0.000000,0.000000
0.514995,0.162003,0.000000,0.000000
0.052389,0.002605,0.000000,0.000000
0.291340,0.063877,0.000000,0.000000
0.852838,0.329242,0.000000,0.000000
2.946011,0.897664,0.000000,0.000000
0.266558,0.054751,0.000000,0.000000
0.152597,0.020029,0.000000,0.000000
0.575978,0.191708,0.000000,0.000000
0.700542,0.253697,0.000000,0.000000
0.927941,0.365581,0.000000,0.000000
0.000803,0.000001,0.000000,0.000000
1.024600,0.410958,0.000000,0.000000
0.088249,0.007135,0.000000,0.000000
0.098738,0.008840,0.000000,0.000000
0.211529,0.036349,0.000000,0.000000
0.507039,0.158184,0.000000,0.000000
2.719461,0.872524,0.000000,0.000000
0.124050,0.013611,0.000000,0.000000
1.372951,0.557474,0.000000,0.000000
0.478092,0.144427,0.000000,0.000000
1.289657,0.525096,0.000000,0.000000
2.554973,0.850648,0.000000,0.000000
4.693917,0.981782,0.000000,0.000000
0.196100,0.031709,0.000000,0.000000
2.832529,0.885737,0.000000,0.000000
0.195982,0.031674,0.000000,0.000000
0.415063,0.115397,0.000000,0.000000
0.168832,0.024134,0.000000,0.000000
0.341189,0.083565,0.000000,0.000000
0.264698,0.054085,0.000000,0.000000
0.252670,0.049852,0.000000,0.000000
0.165803,0.023344,0.000000,0.000000
1.315613,0.535371,0.000000,0.000000
1.023844,0.410610,0.000000,0.000000
0.590783,0.199011,0.000000,0.000000
0.098303,0.008766,0.000000,0.000000
0.235340,0.043973,0.000000,0.000000
0.242416,0.046341,0.000000,0.000000
4.636188,0.980705,0.000000,0.000000
2.975570,0.900566,0.000000,0.000000
0.386360,0.102704,0.000000,0.000000
0.103368,0.009644,0.000000,0.000000
0.291589,0.063971,0.000000,0.000000
0.702370,0.254611,0.000000,0.000000
2.177999,0.786294,0.000000,0.000000
1.631713,0.647069,0.000000,0.000000
1.897113,0.722498,0.000000,0.000000
0.445529,0.129251,0.000000,0.000000
1.750570,0.682813,0.000000,0.000000
0.349535,0.087015,0.000000,0.000000
0.358492,0.090764,0.000000,0.000000
0.929440,0.366297,0.000000,0.000000
0.052301,0.002597,0.000000,0.000000
6.184759,0.995883,0.000000,0.000000
0.018317,0.000329,0.000000,0.000000
0.803050,0.304748,0.000000,0.000000
0.651436,0.229157,0.000000,0.000000
0.130542,0.014977,0.000000,0.000000
4.646058,0.980893,0.000000,0.000000
1.395165,0.565817,0.000000,0.000000
0.454961,0.133610,0.000000,0.000000
0.582650,0.194996,0.000000,0.000000
3.114350,0.913157,0.000000,0.000000
0.191805,0.030462,0.000000,0.000000
0.371463,0.096271,0.000000,0.000000
1.097819,0.444092,0.000000,0.000000
1.557912,0.623191,0.000000,0.000000
2.126698,0.775755,0.000000,0.000000
0.261856,0.053074,0.000000,0.000000
0.386047,0.102567,0.000000,0.000000
0.235349,0.043976,0.000000,0.000000
1.553170,0.621612,0.000000,0.000000
0.851924,0.328795,0.000000,0.000000
1.786643,0.693020,0.000000,0.000000
1.550914,0.620859,0.000000,0.000000
0.494192,0.152050,0.000000,0.000000
0.863223,0.334315,0.000000,0.000000
0.267540,0.055103,0.000000,0.000000
0.478132,0.144445,0.000000,0.000000
6.573799,0.997209,0.000000,0.000000
1.540842,0.617481,0.000000,0.000000
0.091510,0.007647,0.000000,0.000000
2.328683,0.814643,0.000000,0.000000
0.873294,0.339220,0.000000,0.000000
0.403759,0.110353,0.000000,0.000000
2.565766,0.852187,0.000000,0.000000
2.577235,0.853806,0.000000,0.000000
1.479018,0.596198,0.000000,0.000000
0.356288,0.089838,0.000000,0.000000
0.261772,0.053044,0.000000,0.000000
1.032588,0.414628,0.000000,0.000000
2.312822,0.811834,0.000000,0.000000
2.868219,0.889626,0.000000,0.000000
0.810523,0.308441,0.000000,0.000000
0.477245,0.144027,0.000000,0.000000
0.689780,0.248316,0.000000,0.000000
0.093665,0.007995,0.000000,0.000000
0.504147,0.156799,0.000000,0.000000
0.491344,0.150696,0.000000,0.000000
0.630042,0.218492,0.000000,0.000000
1.226471,0.499388,0.000000,0.000000
0.931012,0.367048,0.000000,0.000000
1.719332,0.673736,0.000000,0.000000
2.550832,0.850053,0.000000,0.000000
1.187333,0.482978,0.000000,0.000000
0.174921,0.025753,0.000000,0.000000
0.938248,0.370500,0.000000,0.000000
1.496376,0.602269,0.000000,0.000000
0.010988,0.000119,0.000000,0.000000
1.677864,0.661339,0.000000,0.000000
3.631802,0.947764,0.000000,0.000000
0.187285,0.029170,0.000000,0.000000
0.315058,0.073037,0.000000,0.000000
1.337795,0.544019,0.000000,0.000000
1.870149,0.715546,0.000000,0.000000
1.895546,0.722098,0.000000,0.000000
0.203127,0.033792,0.000000,0.000000
0.139340,0.016918,0.000000,0.000000
0.626112,0.216535,0.000000,0.000000
0.148439,0.019029,0.000000,0.000000
0.746625,0.276715,0.000000,0.000000
4.455121,0.976897,0.000000,0.000000
0.219174,0.038737,0.000000,0.000000
0.494860,0.152368,0.000000,0.000000
0.294944,0.065243,0.000000,0.000000
2.636140,0.861857,0.000000,0.000000
0.551140,0.179528,0.000000,0.000000
0.431518,0.122835,0.000000,0.000000
0.358465,0.090753,0.000000,0.000000
0.391091,0.104770,0.000000,0.000000
1.924435,0.729387,0.000000,0.000000
0.731462,0.269148,0.000000,0.000000
0.234764,0.043782,0.000000,0.000000
0.329319,0.078729,0.000000,0.000000
0.633645,0.220286,0.000000,0.000000
0.293930,0.064857,0.000000,0.000000
1.160507,0.471519,0.000000,0.000000
4.067504,0.966053,0.000000,0.000000
0.006787,0.000046,0.000000,0.000000
1.359911,0.552519,0.000000,0.000000
0.569310,0.188429,0.000000,0.000000
0.000236,0.000000,0.000000,0.000000
0.656535,0.231702,0.000000,0.000000
1.500226,0.603605,0.000000,0.000000
0.653195,0.230035,0.000000,0.000000
2.119623,0.774265,0.000000,0.000000
1.567651,0.626418,0.000000,0.000000
0.202125,0.033492,0.000000,0.000000
1.526683,0.612689,0.000000,0.000000
0.745561,0.276184,0.000000,0.000000
1.099010,0.444621,0.000000,0.000000
0.000257,0.000000,0.000000,0.000000
1.885500,0.719523,0.000000,0.000000
1.864918,0.714179,0.000000,0.000000
0.008366,0.000069,0.000000,0.000000
0.104404,0.009829,0.000000,0.000000
0.072064,0.004834,0.000000,0.000000
0.007558,0.000057,0.000000,0.000000
0.765980,0.286355,0.000000,0.000000
1.105041,0.447297,0.000000,0.000000
1.004894,0.401850,0.000000,0.000000
0.099621,0.008991,0.000000,0.000000
0.582907,0.195123,0.000000,0.000000
0.736792,0.271809,0.000000,0.000000
1.833739,0.705911,0.000000,0.000000
0.043015,0.001773,0.000000,0.000000
0.800480,0.303476,0.000000,0.000000
1.261529,0.513773,0.000000,0.000000
